n_over_m,sparsity,frequency,condition,seed,feature,importance,imp_rank,w_norm,D_i,I_i,late_top1evr,late_pr
4,0.9,0.1,input_at,0,6,2.157656192779541,6,1.3081670999526978,0.4905695617198944,0.029042281210422516,0.36178678274154663,5.1300554275512695
4,0.9,0.1,input_at,0,7,1.9418904781341553,7,1.4806290864944458,0.4797693192958832,0.029708076268434525,0.3099326193332672,6.008911609649658
4,0.9,0.1,input_at,0,8,1.7477014064788818,8,1.2411943674087524,0.4499306380748749,0.033871255815029144,0.43668290972709656,4.23390531539917
4,0.9,0.1,input_at,0,9,1.572931170463562,9,1.425600528717041,0.48067447543144226,0.041774895042181015,0.3413247764110565,5.5246710777282715
4,0.9,0.1,input_at,0,10,1.4156380891799927,10,1.4794737100601196,0.4790108799934387,0.029673099517822266,0.3110728859901428,5.909769058227539
4,0.9,0.1,input_at,0,11,1.2740741968154907,11,1.3078420162200928,0.4902994632720947,0.02902776189148426,0.3669053018093109,5.021152973175049
4,0.9,0.1,input_at,0,12,1.1466667652130127,12,1.425121545791626,0.4803364872932434,0.04176238179206848,0.3424905240535736,5.547169208526611
4,0.9,0.1,input_at,0,13,1.0320000648498535,13,1.6310391426086426,0.4707196056842804,0.04995429515838623,0.2665034830570221,6.752346515655518
4,0.9,0.1,input_at,0,14,0.9288000464439392,14,1.1559410095214844,0.47015509009361267,0.02863295003771782,0.3874033987522125,4.79787540435791
4,0.9,0.1,input_at,0,15,0.835919976234436,15,1.3055949211120605,0.3787400722503662,0.1304818093776703,0.5038087964057922,3.48429012298584
4,0.9,0.1,input_at,0,16,0.7523279786109924,16,0.42712703347206116,0.09237857908010483,0.11857498437166214,0.3818429708480835,5.094081401824951
4,0.9,0.1,input_at,0,17,0.6770951747894287,17,1.62615966796875,0.46865394711494446,0.04900004342198372,0.2840235233306885,6.267056465148926
4,0.9,0.1,input_at,0,18,0.6093856692314148,18,0.5769362449645996,0.05696895346045494,0.5570579767227173,0.2760878801345825,7.087894916534424
4,0.9,0.1,input_at,0,19,0.5484470725059509,19,1.6232960224151611,0.4490126669406891,0.557125985622406,0.4557216465473175,4.101309776306152
4,0.9,0.1,input_at,0,33,0.12546704709529877,33,1.2701184749603271,0.27438926696777344,0.5571056008338928,0.3667854964733124,5.436745643615723
4,0.9,0.1,input_at,1,0,4.060011386871338,0,1.1329920291900635,0.4743923544883728,0.03716956079006195,0.48317864537239075,3.678652048110962
4,0.9,0.1,input_at,1,1,3.654010057449341,1,1.1839350461959839,0.48204725980758667,0.033069055527448654,0.44864481687545776,4.1051554679870605
4,0.9,0.1,input_at,1,2,3.288609027862549,2,1.3720190525054932,0.48112380504608154,0.029380306601524353,0.34958890080451965,5.38466739654541
4,0.9,0.1,input_at,1,3,2.9597480297088623,3,1.2155243158340454,0.47802427411079407,0.028069285675883293,0.4172431528568268,4.42974328994751
4,0.9,0.1,input_at,1,4,2.6637730598449707,4,1.3365873098373413,0.48558107018470764,0.028038134798407555,0.381560742855072,5.048888206481934
4,0.9,0.1,input_at,1,5,2.3973958492279053,5,1.1835148334503174,0.4816972315311432,0.03314652293920517,0.4175882935523987,4.505577564239502
4,0.9,0.1,input_at,1,6,2.157656192779541,6,1.306206464767456,0.7904355525970459,0.033054180443286896,0.3780190050601959,5.138160228729248
4,0.9,0.1,input_at,1,7,1.9418904781341553,7,1.335832118988037,0.4849262833595276,0.02805682271718979,0.36379021406173706,5.340844631195068
4,0.9,0.1,input_at,1,8,1.7477014064788818,8,1.4934457540512085,0.47893834114074707,0.030881186947226524,0.3436117470264435,5.668367385864258
4,0.9,0.1,input_at,1,9,1.572931170463562,9,1.430470585823059,0.4713897407054901,0.03240697830915451,0.3590576648712158,5.423861980438232
4,0.9,0.1,input_at,1,10,1.4156380891799927,10,1.2147661447525024,0.47759580612182617,0.028030551970005035,0.4152286946773529,4.491313934326172
4,0.9,0.1,input_at,1,11,1.2740741968154907,11,1.4295871257781982,0.4706999659538269,0.032499153167009354,0.3504509925842285,5.587121963500977
4,0.9,0.1,input_at,1,12,1.1466667652130127,12,0.515927791595459,0.13368536531925201,0.029980521649122238,0.20864121615886688,8.323319435119629
4,0.9,0.1,input_at,1,13,1.0320000648498535,13,1.494446873664856,0.4796127676963806,0.031060785055160522,0.33816999197006226,5.723776817321777
4,0.9,0.1,input_at,1,14,0.9288000464439392,14,1.3657187223434448,0.4768017530441284,0.02926204726099968,0.3616054952144623,5.416807174682617
4,0.9,0.1,input_at,1,15,0.835919976234436,15,1.0653773546218872,0.4201028645038605,0.040698084980249405,0.4277856647968292,4.34399938583374
4,0.9,0.1,input_at,1,16,0.7523279786109924,16,1.6246713399887085,0.4711689054965973,0.17213207483291626,0.3009938895702362,6.32121467590332
4,0.9,0.1,input_at,1,17,0.6770951747894287,17,0.7731500864028931,0.3563758432865143,0.3014478087425232,0.6395817995071411,2.3534576892852783
4,0.9,0.1,input_at,1,20,0.49360233545303345,20,1.2594143152236938,0.30095839500427246,0.22843556106090546,0.3586210012435913,5.52403450012207
4,0.9,0.1,input_at,1,22,0.39981788396835327,22,1.1671926975250244,0.26447054743766785,0.11510813236236572,0.49013447761535645,3.677276134490967
4,0.9,0.1,input_at,2,0,4.060011386871338,0,1.2114272117614746,0.4465189278125763,0.03125670924782753,0.4320887625217438,4.423197269439697
4,0.9,0.1,input_at,2,1,3.654010057449341,1,0.8894863128662109,0.7694122195243835,0.08626466244459152,0.586662769317627,2.739103078842163
4,0.9,0.1,input_at,2,2,3.288609027862549,2,1.1498064994812012,0.4884810447692871,0.02754119783639908,0.43699583411216736,4.348201751708984
4,0.9,0.1,input_at,2,3,2.9597480297088623,3,1.2816318273544312,0.4856641888618469,0.048327796161174774,0.4157544672489166,4.666894435882568
4,0.9,0.1,input_at,2,4,2.6637730598449707,4,1.3887274265289307,0.4930259883403778,0.029310666024684906,0.3376832902431488,5.956766605377197
4,0.9,0.1,input_at,2,5,2.3973958492279053,5,1.2706127166748047,0.48305031657218933,0.02891581878066063,0.38643983006477356,5.105945110321045
4,0.9,0.1,input_at,2,6,2.157656192779541,6,1.3844856023788452,0.46267974376678467,0.04129964858293533,0.3735819458961487,5.325956344604492
4,0.9,0.1,input_at,2,7,1.9418904781341553,7,1.384440302848816,0.4626348912715912,0.04128049686551094,0.3819999098777771,5.213963031768799
4,0.9,0.1,input_at,2,8,1.7477014064788818,8,1.3246792554855347,0.49366331100463867,0.026990776881575584,0.3781607747077942,5.254509925842285
4,0.9,0.1,input_at,2,9,1.572931170463562,9,1.1492985486984253,0.4880056381225586,0.027560094371438026,0.45211261510849,4.144745349884033
4,0.9,0.1,input_at,2,10,1.4156380891799927,10,1.2083674669265747,0.44412118196487427,0.03125835582613945,0.44381651282310486,4.245085716247559
4,0.9,0.1,input_at,2,11,1.2740741968154907,11,1.2699321508407593,0.4825155436992645,0.028918543830513954,0.4002056121826172,4.867237567901611
4,0.9,0.1,input_at,2,12,1.1466667652130127,12,1.5654139518737793,0.4910888671875,0.03399625048041344,0.3035384714603424,6.624885559082031
4,0.9,0.1,input_at,2,13,1.0320000648498535,13,1.3237978219985962,0.493019163608551,0.026983166113495827,0.37179797887802124,5.334652423858643
4,0.9,0.1,input_at,2,14,0.9288000464439392,14,1.5642523765563965,0.49049705266952515,0.033724479377269745,0.3102867007255554,6.483962059020996
4,0.9,0.1,input_at,2,15,0.835919976234436,15,1.2704106569290161,0.477176308631897,0.04851911589503288,0.38225728273391724,5.149889945983887
4,0.9,0.1,input_at,2,16,0.7523279786109924,16,1.373997449874878,0.48261451721191406,0.02943125180900097,0.34784650802612305,5.786032676696777
4,0.9,0.1,input_at,2,17,0.6770951747894287,17,0.45264360308647156,0.15923742949962616,0.5586742758750916,0.31255072355270386,6.420322418212891
4,0.9,0.1,input_at,2,18,0.6093856692314148,18,0.7897181510925293,0.4882657825946808,0.5584072470664978,0.4857062101364136,3.7314534187316895
4,0.9,0.1,lat,0,0,4.060011386871338,0,1.949275255203247,0.48875609040260315,0.0777004137635231,0.36439093947410583,5.2867865562438965
4,0.9,0.1,lat,0,1,3.654010057449341,1,1.8936325311660767,0.49827471375465393,0.05390573665499687,0.3663339912891388,5.329450607299805
4,0.9,0.1,lat,0,2,3.288609027862549,2,1.9311271905899048,0.4962441325187683,0.04366090148687363,0.36477595567703247,5.328866004943848
4,0.9,0.1,lat,0,3,2.9597480297088623,3,2.1141529083251953,0.4903334379196167,0.06531986594200134,0.33537089824676514,5.887572765350342
4,0.9,0.1,lat,0,4,2.6637730598449707,4,1.8942906856536865,0.49861204624176025,0.05391883850097656,0.3513025641441345,5.555628776550293
4,0.9,0.1,lat,0,5,2.3973958492279053,5,1.7632629871368408,0.4857223629951477,0.042274653911590576,0.42948633432388306,4.352879524230957
4,0.9,0.1,lat,0,6,2.157656192779541,6,1.787337064743042,0.4977111518383026,0.04554576426744461,0.38645094633102417,4.905513286590576
4,0.9,0.1,lat,0,7,1.9418904781341553,7,2.0582478046417236,0.4919753670692444,0.06384646892547607,0.328997939825058,5.909872055053711
4,0.9,0.1,lat,0,8,1.7477014064788818,8,1.7623759508132935,0.4854428768157959,0.04226553440093994,0.3829677402973175,4.979612350463867
4,0.9,0.1,lat,0,9,1.572931170463562,9,1.9306731224060059,0.49607276916503906,0.04364441707730293,0.35009923577308655,5.526562690734863
4,0.9,0.1,lat,0,10,1.4156380891799927,10,1.8822290897369385,0.4010246992111206,0.11843400448560715,0.48783016204833984,3.7055444717407227
4,0.9,0.1,lat,0,11,1.2740741968154907,11,1.7859560251235962,0.4969615638256073,0.04554120823740959,0.3991102874279022,4.781904220581055
4,0.9,0.1,lat,0,12,1.1466667652130127,12,1.6808652877807617,0.37407252192497253,0.12209058552980423,0.552407443523407,3.039478063583374
4,0.9,0.1,lat,0,13,1.0320000648498535,13,1.8674263954162598,0.43725910782814026,0.11762181669473648,0.38874348998069763,4.934895038604736
4,0.9,0.1,lat,0,14,0.9288000464439392,14,1.9390239715576172,0.483761727809906,0.0776471421122551,0.34474480152130127,5.697208881378174
4,0.9,0.1,lat,0,15,0.835919976234436,15,2.103102445602417,0.4854438304901123,0.06531572341918945,0.33757728338241577,5.8557963371276855
4,0.9,0.1,lat,0,16,0.7523279786109924,16,1.6575058698654175,0.36934301257133484,0.12275595217943192,0.5458012223243713,3.10384202003479
4,0.9,0.1,lat,0,17,0.6770951747894287,17,1.8600672483444214,0.43525567650794983,0.11767225712537766,0.42871761322021484,4.41193962097168
4,0.9,0.1,lat,0,18,0.6093856692314148,18,1.8505809307098389,0.39141538739204407,0.11926225572824478,0.4873993396759033,3.716761827468872
4,0.9,0.1,lat,0,19,0.5484470725059509,19,2.034259557723999,0.48098844289779663,0.063714899122715,0.3509402275085449,5.635112285614014
4,0.9,0.1,lat,1,0,4.060011386871338,0,2.097262382507324,0.47676989436149597,0.07468676567077637,0.37293314933776855,5.201054096221924
4,0.9,0.1,lat,1,1,3.654010057449341,1,1.9323164224624634,0.49728477001190186,0.0493013821542263,0.39195555448532104,4.8913702964782715
4,0.9,0.1,lat,1,2,3.288609027862549,2,2.0400519371032715,0.4932578504085541,0.0675954669713974,0.36678385734558105,5.275240421295166
4,0.9,0.1,lat,1,3,2.9597480297088623,3,2.002652645111084,0.4935019314289093,0.05122417211532593,0.35809722542762756,5.426807403564453
4,0.9,0.1,lat,1,4,2.6637730598449707,4,1.931260347366333,0.4968436658382416,0.04927884787321091,0.3915441930294037,4.906338214874268
4,0.9,0.1,lat,1,5,2.3973958492279053,5,2.101794481277466,0.45944875478744507,0.0885176807641983,0.38228875398635864,5.149460792541504
4,0.9,0.1,lat,1,6,2.157656192779541,6,1.9799073934555054,0.4235115945339203,0.10749150812625885,0.457017719745636,4.064850807189941
4,0.9,0.1,lat,1,7,1.9418904781341553,7,1.761122226715088,0.4954541027545929,0.04913968965411186,0.4081450402736664,4.682618618011475
4,0.9,0.1,lat,1,8,1.7477014064788818,8,2.006781816482544,0.48562031984329224,0.05169622600078583,0.3829505443572998,5.099334716796875
4,0.9,0.1,lat,1,9,1.572931170463562,9,2.0952467918395996,0.49153444170951843,0.06694507598876953,0.3502413034439087,5.613104343414307
4,0.9,0.1,lat,1,10,1.4156380891799927,10,2.0001888275146484,0.4922732412815094,0.051232822239398956,0.36340755224227905,5.4157562255859375
4,0.9,0.1,lat,1,11,1.2740741968154907,11,2.0958197116851807,0.4917760193347931,0.06698475033044815,0.35686156153678894,5.597614288330078
4,0.9,0.1,lat,1,12,1.1466667652130127,12,2.005385398864746,0.48483559489250183,0.051696594804525375,0.35353654623031616,5.499200344085693
4,0.9,0.1,lat,1,13,1.0320000648498535,13,2.0806288719177246,0.46976596117019653,0.07453584671020508,0.3591371476650238,5.47089958190918
4,0.9,0.1,lat,1,14,0.9288000464439392,14,1.7604413032531738,0.4951809346675873,0.04919109866023064,0.42102518677711487,4.4797186851501465
4,0.9,0.1,lat,1,15,0.835919976234436,15,2.0786077976226807,0.4530928432941437,0.08786974102258682,0.37783282995224,5.204930782318115
4,0.9,0.1,lat,1,16,0.7523279786109924,16,1.5057603120803833,0.42588555812835693,0.20016393065452576,0.5783483386039734,2.8084354400634766
4,0.9,0.1,lat,1,17,0.6770951747894287,17,2.0115432739257812,0.480243444442749,0.0675085112452507,0.3616025447845459,5.5034074783325195
4,0.9,0.1,lat,1,19,0.5484470725059509,19,0.5975707173347473,0.041912805289030075,0.10235566645860672,0.2709689140319824,7.344659328460693
4,0.9,0.1,lat,1,20,0.49360233545303345,20,1.8310396671295166,0.36620962619781494,0.10731208324432373,0.407610148191452,4.773739337921143
4,0.9,0.1,lat,1,22,0.39981788396835327,22,1.490899920463562,0.41678914427757263,0.20001210272312164,0.5636969804763794,2.9369752407073975
4,0.9,0.1,lat,2,0,4.060011386871338,0,1.8497143983840942,0.5005308389663696,0.038286734372377396,0.3684636950492859,5.333744525909424
4,0.9,0.1,lat,2,1,3.654010057449341,1,1.6664884090423584,0.9857911467552185,0.018706265836954117,0.3867068886756897,5.004570007324219
4,0.9,0.1,lat,2,2,3.288609027862549,2,1.758130431175232,0.49905210733413696,0.044640280306339264,0.38371217250823975,5.032876491546631
4,0.9,0.1,lat,2,3,2.9597480297088623,3,1.872247576713562,0.5013747215270996,0.041325680911540985,0.3630780875682831,5.257845401763916
4,0.9,0.1,lat,2,4,2.6637730598449707,4,1.952696681022644,0.5006813406944275,0.038362909108400345,0.333068311214447,5.966494560241699
4,0.9,0.1,lat,2,5,2.3973958492279053,5,1.7480459213256836,0.4970936179161072,0.03826303407549858,0.38817059993743896,5.023049831390381
4,0.9,0.1,lat,2,6,2.157656192779541,6,1.8617092370986938,0.4985607862472534,0.041343651711940765,0.3654663562774658,5.398594856262207
4,0.9,0.1,lat,2,7,1.9418904781341553,7,1.8622119426727295,0.49883878231048584,0.04134893789887428,0.3669924736022949,5.290647029876709
4,0.9,0.1,lat,2,8,1.7477014064788818,8,1.8770346641540527,0.4990871846675873,0.04944607987999916,0.36845219135284424,5.330365180969238
4,0.9,0.1,lat,2,9,1.572931170463562,9,1.7559549808502197,0.4978153705596924,0.04463765025138855,0.39510953426361084,4.856779098510742
4,0.9,0.1,lat,2,10,1.4156380891799927,10,1.8442320823669434,0.497579425573349,0.03828740492463112,0.3670704960823059,5.201941013336182
4,0.9,0.1,lat,2,11,1.2740741968154907,11,1.746281385421753,0.4961470365524292,0.03825942054390907,0.4055754244327545,4.75081729888916
4,0.9,0.1,lat,2,12,1.1466667652130127,12,1.7197014093399048,0.3804199993610382,0.22889064252376556,0.5392508506774902,3.169029712677002
4,0.9,0.1,lat,2,13,1.0320000648498535,13,1.875502586364746,0.4983150362968445,0.049507301300764084,0.3594282865524292,5.401658535003662
4,0.9,0.1,lat,2,14,0.9288000464439392,14,1.8811806440353394,0.4218824803829193,0.22582711279392242,0.49116554856300354,3.68045711517334
4,0.9,0.1,lat,2,15,0.835919976234436,15,1.8623377084732056,0.49611416459083557,0.041278958320617676,0.34906595945358276,5.569667816162109
4,0.9,0.1,lat,2,16,0.7523279786109924,16,1.9398635625839233,0.49427029490470886,0.03829842060804367,0.3370659649372101,5.731281280517578
4,0.9,0.1,lat,2,17,0.6770951747894287,17,1.656212329864502,0.36665448546409607,0.2272462099790573,0.5365639925003052,3.190016508102417
4,0.9,0.1,lat,2,18,0.6093856692314148,18,1.4716707468032837,0.32703953981399536,0.231272891163826,0.5479365587234497,3.0879881381988525
4,0.99,0.01,baseline,0,0,4.060011386871338,0,1.9092183113098145,0.3967495560646057,0.0648755431175232,0.8590825796127319,1.3468360900878906
4,0.99,0.01,baseline,0,1,3.654010057449341,1,1.773858904838562,0.34518954157829285,0.0698229968547821,0.8607873916625977,1.341240644454956
4,0.99,0.01,baseline,0,2,3.288609027862549,2,1.6681156158447266,0.41021621227264404,0.0555838979780674,0.8609976172447205,1.3424205780029297
4,0.99,0.01,baseline,0,3,2.9597480297088623,3,1.7953293323516846,0.33817586302757263,0.08729158341884613,0.736522376537323,1.8057830333709717
4,0.99,0.01,baseline,0,4,2.6637730598449707,4,1.4476853609085083,0.39780092239379883,0.04502355679869652,0.7322875261306763,1.8276985883712769
4,0.99,0.01,baseline,0,5,2.3973958492279053,5,1.5257453918457031,0.37942931056022644,0.05521233379840851,0.8286044597625732,1.4472941160202026
4,0.99,0.01,baseline,0,6,2.157656192779541,6,1.566066861152649,0.36230769753456116,0.06809774786233902,0.8067405223846436,1.5213760137557983
4,0.99,0.01,baseline,0,7,1.9418904781341553,7,1.753286361694336,0.30452796816825867,0.10163741558790207,0.734993577003479,1.815372109413147
4,0.99,0.01,baseline,0,8,1.7477014064788818,8,1.7755690813064575,0.2888798415660858,0.11221420019865036,0.8644594550132751,1.3306411504745483
4,0.99,0.01,baseline,0,9,1.572931170463562,9,1.4832594394683838,0.3197978436946869,0.08163906633853912,0.785015881061554,1.6032713651657104
4,0.99,0.01,baseline,0,10,1.4156380891799927,10,1.9177896976470947,0.4166552722454071,0.08562290668487549,0.753734290599823,1.7295550107955933
4,0.99,0.01,baseline,0,11,1.2740741968154907,11,1.3489257097244263,0.31171074509620667,0.058065757155418396,0.8199278116226196,1.4766583442687988
4,0.99,0.01,baseline,0,12,1.1466667652130127,12,1.538321614265442,0.24023963510990143,0.10232437402009964,0.8461197018623352,1.3861727714538574
4,0.99,0.01,baseline,0,13,1.0320000648498535,13,1.5285347700119019,0.22106383740901947,0.10484801977872849,0.847966730594635,1.3832364082336426
4,0.99,0.01,baseline,0,14,0.9288000464439392,14,1.156619906425476,0.18755203485488892,0.06259723007678986,0.7923245429992676,1.5723973512649536
4,0.99,0.01,baseline,0,15,0.835919976234436,15,1.3875532150268555,0.22209039330482483,0.10102827101945877,0.7626267075538635,1.690885066986084
