n_over_m,sparsity,condition,seed,feature,w_norm,I_i,D_i,self_drop,collateral,n_represented
4,0.8,input_at,0,8,1.560994029045105,0.0789242684841156,0.4444628357887268,1.0183169841766357,0.06068054214119911,18
4,0.8,input_at,0,9,1.5005877017974854,0.028460439294576645,0.4945404529571533,1.0155271291732788,0.059722017496824265,18
4,0.8,input_at,0,10,1.2692619562149048,0.04992586001753807,0.4698523283004761,1.0166441202163696,0.05867013335227966,18
4,0.8,input_at,0,11,1.3446507453918457,0.035411059856414795,0.4891343116760254,1.0226705074310303,0.05846777558326721,18
4,0.8,input_at,0,12,1.4994267225265503,0.028368091210722923,0.49387261271476746,1.0210411548614502,0.059431180357933044,18
4,0.8,input_at,0,13,1.69110107421875,0.03992607817053795,0.4821663200855255,0.9855843186378479,0.06027870252728462,18
4,0.8,input_at,0,14,0.6739352345466614,0.5670289993286133,0.07534688711166382,0.2092660665512085,0.10896998643875122,18
4,0.8,input_at,0,15,1.505942940711975,0.5668202042579651,0.37694409489631653,0.8856862187385559,0.06956711411476135,18
4,0.8,input_at,0,17,1.6809831857681274,0.040572427213191986,0.4761810600757599,1.02936851978302,0.05760901793837547,18
4,0.8,input_at,0,19,1.590753436088562,0.5663930177688599,0.42021051049232483,0.9723303318023682,0.06419432908296585,18
4,0.8,input_at,1,0,1.0571517944335938,0.04629488289356232,0.6230278611183167,1.3465393781661987,0.0007291026413440704,21
4,0.8,input_at,1,1,1.2114243507385254,0.033985067158937454,0.4781312048435211,0.9820598363876343,0.04934798926115036,21
4,0.8,input_at,1,2,1.1267499923706055,0.03006836026906967,0.48618507385253906,1.0081686973571777,0.05018950253725052,21
4,0.8,input_at,1,3,1.1258985996246338,0.030055943876504898,0.48540574312210083,1.0113070011138916,0.05002974346280098,21
4,0.8,input_at,1,4,1.385820984840393,0.027501191943883896,0.4866330325603485,1.0287925004959106,0.04947001487016678,21
4,0.8,input_at,1,5,1.2095260620117188,0.03397080674767494,0.47666335105895996,0.9945810437202454,0.048726461827754974,21
4,0.8,input_at,1,6,1.3982336521148682,0.034630876034498215,0.48174962401390076,1.0143457651138306,0.050384245812892914,21
4,0.8,input_at,1,7,1.3851250410079956,0.02749098837375641,0.4861859679222107,0.9942607879638672,0.05120248347520828,21
4,0.8,input_at,1,8,1.3975584506988525,0.034541111439466476,0.4814150631427765,1.010918378829956,0.0505756251513958,21
4,0.8,input_at,1,9,1.5989304780960083,0.051541633903980255,0.4579211473464966,0.998723566532135,0.05115861818194389,21
4,0.8,input_at,1,10,1.632528305053711,0.0365508496761322,0.4906662106513977,1.014972448348999,0.049751631915569305,21
4,0.8,input_at,1,11,1.5960392951965332,0.05090658366680145,0.4568759500980377,1.028075098991394,0.04970158264040947,21
4,0.8,input_at,1,12,1.0141021013259888,0.20545880496501923,0.3599092364311218,1.6422545909881592,0.011918894946575165,21
4,0.8,input_at,1,13,1.504433512687683,0.05975412577390671,0.45625683665275574,1.005302906036377,0.04990704357624054,21
4,0.8,input_at,1,15,1.2616440057754517,0.47753769159317017,0.22979457676410675,0.5343744158744812,0.0486307218670845,21
4,0.8,input_at,1,16,1.6145864725112915,0.034957803785800934,0.4814014136791229,1.001495599746704,0.050778377801179886,21
4,0.8,input_at,1,17,1.8241703510284424,0.4855848550796509,0.46734338998794556,0.6909106969833374,0.031173188239336014,21
4,0.8,input_at,1,19,1.4390380382537842,0.042875681072473526,0.43938174843788147,0.9679268598556519,0.051662664860486984,21
4,0.8,input_at,1,20,0.7659603357315063,0.45508918166160583,0.07897314429283142,0.12358427047729492,0.06214549392461777,21
4,0.8,input_at,1,22,0.6994186043739319,0.48650068044662476,0.06885379552841187,0.125970721244812,0.061187684535980225,21
4,0.8,input_at,1,39,0.3522905111312866,0.4865257441997528,0.017377080395817757,0.020626485347747803,0.06492552161216736,21
4,0.8,input_at,2,0,1.083274483680725,0.044752463698387146,0.8470948934555054,1.1323853731155396,8.915849321056157e-05,17
4,0.8,input_at,2,1,0.9734885692596436,0.06213389337062836,0.8438509106636047,1.1507796049118042,3.8952523027546704e-05,17
4,0.8,input_at,2,2,1.0489352941513062,0.033319901674985886,0.8906043767929077,1.091509461402893,2.6278230507159606e-06,17
4,0.8,input_at,2,3,1.2427204847335815,0.03145937994122505,0.4920679032802582,1.0029548406600952,0.06231696531176567,17
4,0.8,input_at,2,4,1.262306571006775,0.02664138935506344,0.49253880977630615,1.0110732316970825,0.06262210011482239,17
4,0.8,input_at,2,5,1.3266714811325073,0.028843959793448448,0.49408283829689026,1.021379828453064,0.06266933679580688,17
4,0.8,input_at,2,6,1.2418030500411987,0.03143399953842163,0.4913255572319031,1.0006417036056519,0.06245908513665199,17
4,0.8,input_at,2,7,1.4206329584121704,0.027129918336868286,0.4920385181903839,1.046537160873413,0.0616544671356678,17
4,0.8,input_at,2,8,1.3548632860183716,0.026626447215676308,0.4945054054260254,1.0219091176986694,0.06457079946994781,17
4,0.8,input_at,2,9,1.2608516216278076,0.026645492762327194,0.4913809895515442,1.006527304649353,0.06289780884981155,17
4,0.8,input_at,2,10,1.4204195737838745,0.027122076600790024,0.491888165473938,0.9879612922668457,0.06531909108161926,17
4,0.8,input_at,2,11,1.3233824968338013,0.028792275115847588,0.49165597558021545,1.0069003105163574,0.06358474493026733,17
4,0.8,input_at,2,12,1.628836989402771,0.039145443588495255,0.49472054839134216,1.0130066871643066,0.06315077096223831,17
4,0.8,input_at,2,13,1.3529815673828125,0.026661759242415428,0.49320513010025024,1.0372474193572998,0.06361178308725357,17
4,0.8,input_at,2,14,1.6259150505065918,0.03830951824784279,0.493084579706192,1.013683795928955,0.06321601569652557,17
4,0.8,input_at,2,15,0.9117777347564697,0.621200680732727,0.5838152170181274,1.0179176330566406,0.01215284876525402,17
4,0.8,input_at,2,16,0.3386411964893341,0.6212277412414551,0.08051265776157379,0.18349957466125488,0.06432224810123444,17
4,0.8,input_at,3,0,1.087947964668274,0.035728443413972855,0.48092374205589294,1.0090605020523071,0.0679469034075737,16
4,0.8,input_at,3,1,1.0879359245300293,0.03561463952064514,0.4809754192829132,1.0279074907302856,0.06670535355806351,16
4,0.8,input_at,3,2,1.103387475013733,0.09241306781768799,0.734291136264801,1.270364761352539,0.0001530474255559966,16
4,0.8,input_at,3,3,1.3373267650604248,0.058698780834674835,0.7948653697967529,1.1621801853179932,0.0004897479666396976,16
4,0.8,input_at,3,4,1.2579563856124878,0.009864932857453823,0.8490558862686157,1.1382735967636108,8.855632768245414e-05,16
4,0.8,input_at,3,5,1.111632227897644,0.007944821380078793,0.689214289188385,1.2295197248458862,0.0006492546526715159,16
4,0.8,input_at,3,6,1.3586738109588623,0.027224570512771606,0.4973929822444916,1.0153170824050903,0.06724810600280762,16
4,0.8,input_at,3,7,1.3809363842010498,0.03496677055954933,0.47579729557037354,1.0058549642562866,0.06750930100679398,16
4,0.8,input_at,3,8,1.3584227561950684,0.027305718511343002,0.4971936345100403,1.0171757936477661,0.06709718704223633,16
4,0.8,input_at,3,9,1.6345465183258057,0.1352252960205078,0.47217774391174316,1.0549739599227905,0.06767471879720688,16
4,0.8,input_at,3,10,1.3797935247421265,0.03531549870967865,0.4747696816921234,1.0176856517791748,0.06669267266988754,16
4,0.8,input_at,3,11,1.2653255462646484,0.6463363170623779,0.5111686587333679,1.1574004888534546,0.018810663372278214,16
4,0.8,input_at,3,12,1.60795259475708,0.029438519850373268,0.48792099952697754,1.0209211111068726,0.06559159606695175,16
4,0.8,input_at,3,13,0.6676482558250427,0.5774165391921997,0.09688587486743927,0.2444746494293213,0.08393485099077225,16
4,0.8,input_at,3,15,1.6040624380111694,0.029253724962472916,0.4856646656990051,0.9896150827407837,0.0677846372127533,16
4,0.8,input_at,3,17,1.5321530103683472,0.13609850406646729,0.41468939185142517,0.9935413599014282,0.07158086448907852,16
4,0.8,input_at,4,0,1.0774890184402466,0.042193248867988586,0.9486509561538696,1.109574556350708,-9.212821896653622e-05,17
4,0.8,input_at,4,1,0.9966595768928528,0.05779945105314255,0.8454320430755615,1.143025517463684,0.0003735200152732432,17
4,0.8,input_at,4,2,1.1752357482910156,0.06525752693414688,0.4940009117126465,1.029876947402954,0.06528880447149277,17
4,0.8,input_at,4,3,1.2988331317901611,0.04703081399202347,0.498178094625473,1.048952579498291,0.061733368784189224,17
4,0.8,input_at,4,4,1.154121994972229,0.029470138251781464,0.8281407952308655,1.145754098892212,0.00024850902264006436,17
4,0.8,input_at,4,5,1.1750853061676025,0.06523190438747406,0.4938351511955261,1.0485254526138306,0.0641094222664833,17
4,0.8,input_at,4,6,1.3921722173690796,0.07667875289916992,0.46197932958602905,1.0340831279754639,0.06160813197493553,17
4,0.8,input_at,4,7,1.2514656782150269,0.09178672730922699,0.6431454420089722,1.280643105506897,0.0007279290584847331,17
4,0.8,input_at,4,8,1.473942756652832,0.0618942566215992,0.4926527142524719,1.0165250301361084,0.06346875429153442,17
4,0.8,input_at,4,9,1.524329662322998,0.06662874668836594,0.491897314786911,1.0317630767822266,0.06175040453672409,17
4,0.8,input_at,4,10,1.523370385169983,0.066536083817482,0.49143895506858826,0.9910210967063904,0.06435737013816833,17
4,0.8,input_at,4,11,1.4721224308013916,0.06187085062265396,0.49151140451431274,1.0196081399917603,0.06329244375228882,17
4,0.8,input_at,4,12,1.3873852491378784,0.07640844583511353,0.4592605531215668,0.9899702072143555,0.06439822167158127,17
4,0.8,input_at,4,13,1.2807977199554443,0.04702389985322952,0.48461732268333435,0.9912766814231873,0.06542067974805832,17
4,0.8,input_at,4,14,1.5647563934326172,0.22696460783481598,0.4214455783367157,0.9598397016525269,0.06590050458908081,17
4,0.8,input_at,4,16,1.6533299684524536,0.22600768506526947,0.4697698652744293,0.9844058156013489,0.06407976150512695,17
4,0.8,input_at,4,18,0.5159817337989807,0.21683529019355774,0.045469675213098526,0.06673175096511841,0.11880512535572052,17
4,0.8,lat,0,0,1.9880589246749878,0.048793718218803406,0.5220762491226196,1.0447807312011719,0.05222063884139061,20
4,0.8,lat,0,1,1.9722341299057007,0.04963963106274605,0.4994557499885559,1.0481219291687012,0.053335923701524734,20
4,0.8,lat,0,2,1.766575813293457,0.009913110174238682,0.9565501809120178,1.1203162670135498,-3.824543455266394e-05,20
4,0.8,lat,0,3,2.5470123291015625,0.009288208559155464,0.952700138092041,1.1380443572998047,2.7765036065829918e-05,20
4,0.8,lat,0,4,1.9721202850341797,0.049617595970630646,0.4993811249732971,1.0134897232055664,0.05512595176696777,20
4,0.8,lat,0,5,1.8513470888137817,0.043516356498003006,0.4938375651836395,1.0000473260879517,0.05411602184176445,20
4,0.8,lat,0,6,1.8384709358215332,0.04093008488416672,0.49878889322280884,1.0133031606674194,0.05307678133249283,20
4,0.8,lat,0,7,2.1671342849731445,0.037398625165224075,0.49775317311286926,1.0000239610671997,0.05315399914979935,20
4,0.8,lat,0,8,1.8470979928970337,0.04343336448073387,0.49187347292900085,1.0290614366531372,0.05267294496297836,20
4,0.8,lat,0,9,1.873327612876892,0.04961294308304787,0.493387907743454,0.9989609122276306,0.0533779039978981,20
4,0.8,lat,0,10,2.159550428390503,0.037393491715192795,0.494375079870224,1.010900616645813,0.052632614970207214,20
4,0.8,lat,0,11,1.8317453861236572,0.04113112390041351,0.49508005380630493,1.0095781087875366,0.05325065180659294,20
4,0.8,lat,0,12,1.8685003519058228,0.04987097159028053,0.49103525280952454,1.016303539276123,0.05251137539744377,20
4,0.8,lat,0,13,1.5857924222946167,0.039843566715717316,0.45960181951522827,1.0158365964889526,0.055134207010269165,20
4,0.8,lat,0,14,1.8950963020324707,0.04893522709608078,0.47454211115837097,0.995621919631958,0.05494280159473419,20
4,0.8,lat,0,15,0.5409637093544006,0.4516451358795166,0.1751406192779541,0.315751850605011,0.06552699953317642,20
4,0.8,lat,0,16,0.9369252324104309,0.45100685954093933,0.5121845006942749,0.8114786148071289,0.03915918618440628,20
4,0.8,lat,0,17,1.5717188119888306,0.03950431942939758,0.4513249695301056,1.053265929222107,0.05334575101733208,20
4,0.8,lat,0,18,0.3791498839855194,0.4507817029953003,0.08457556366920471,0.17659008502960205,0.07259449362754822,20
4,0.8,lat,0,19,0.4302457571029663,0.4479528069496155,0.104158416390419,0.23680365085601807,0.06898763030767441,20
4,0.8,lat,1,0,2.134439706802368,0.024033427238464355,0.8617838025093079,1.129618525505066,0.00017444358672946692,20
4,0.8,lat,1,1,2.1397900581359863,0.05141417682170868,0.49714580178260803,1.0245766639709473,0.053365956991910934,20
4,0.8,lat,1,2,2.0289061069488525,0.03969962149858475,0.49892669916152954,1.0474618673324585,0.05430535227060318,20
4,0.8,lat,1,3,2.028110980987549,0.03973580151796341,0.49853619933128357,1.0330917835235596,0.055062055587768555,20
4,0.8,lat,1,4,2.224236249923706,0.0650227963924408,0.49944424629211426,1.050731897354126,0.053522318601608276,20
4,0.8,lat,1,5,2.1380250453948975,0.0513727180659771,0.49627453088760376,1.0145576000213623,0.05385846272110939,20
4,0.8,lat,1,6,2.0181632041931152,0.04990342631936073,0.49917367100715637,1.0395833253860474,0.054670628160238266,20
4,0.8,lat,1,7,2.2204341888427734,0.06506972014904022,0.4978161156177521,1.0184718370437622,0.055303145200014114,20
4,0.8,lat,1,8,2.0138449668884277,0.04978468269109726,0.4971470534801483,1.0401182174682617,0.054719649255275726,20
4,0.8,lat,1,9,2.1656579971313477,0.06253822892904282,0.49276694655418396,1.021140217781067,0.052367717027664185,20
4,0.8,lat,1,10,1.9762284755706787,0.0786949172616005,0.48769813776016235,0.9952613115310669,0.05331363156437874,20
4,0.8,lat,1,11,2.159184217453003,0.062138259410858154,0.4901696741580963,0.9980842471122742,0.05371158942580223,20
4,0.8,lat,1,12,1.7317785024642944,0.08917146176099777,0.4784488379955292,1.0247652530670166,0.052604854106903076,20
4,0.8,lat,1,13,1.6367536783218384,0.09490276873111725,0.4693461060523987,1.0416475534439087,0.053361911326646805,20
4,0.8,lat,1,14,1.7283568382263184,0.088129423558712,0.47661292552948,1.0034862756729126,0.05383039265871048,20
4,0.8,lat,1,15,0.9794227480888367,0.2930261194705963,0.35027453303337097,0.6617416143417358,0.04094313457608223,20
4,0.8,lat,1,16,1.9516195058822632,0.07799984514713287,0.47631844878196716,1.0153409242630005,0.05241721495985985,20
4,0.8,lat,1,17,0.8984428644180298,0.29495617747306824,0.2790593206882477,0.545803964138031,0.04723824933171272,20
4,0.8,lat,1,20,1.6053715944290161,0.09391435980796814,0.45269763469696045,1.0164321660995483,0.05483844503760338,20
4,0.8,lat,1,22,0.4827452301979065,0.29391399025917053,0.08214785903692245,0.22427451610565186,0.06420160830020905,20
4,0.8,lat,2,0,1.9894345998764038,0.051422588527202606,0.5039235949516296,1.0328068733215332,0.060678545385599136,18
4,0.8,lat,2,1,1.6809543371200562,0.008205361664295197,0.9829620718955994,1.1365571022033691,-2.607656097097788e-05,18
4,0.8,lat,2,2,1.970442295074463,0.00995574425905943,0.9854733943939209,1.1332157850265503,-3.222923987777904e-05,18
4,0.8,lat,2,3,1.7937244176864624,0.0029384854715317488,0.9903347492218018,1.1365649700164795,-4.772781176143326e-05,18
4,0.8,lat,2,4,1.8943030834197998,0.05503865331411362,0.5004915595054626,1.0358163118362427,0.05975904315710068,18
4,0.8,lat,2,5,1.9187840223312378,0.05787137150764465,0.5023429989814758,1.0434834957122803,0.06023521348834038,18
4,0.8,lat,2,6,1.9970041513442993,0.046009816229343414,0.49889397621154785,1.0262545347213745,0.06169077754020691,18
4,0.8,lat,2,7,1.9969676733016968,0.046008117496967316,0.49889272451400757,1.0491496324539185,0.06036870554089546,18
4,0.8,lat,2,8,1.8439799547195435,0.07394669204950333,0.5025463104248047,1.0658156871795654,0.060127656906843185,18
4,0.8,lat,2,9,1.8867149353027344,0.05503900721669197,0.4964645504951477,1.0156307220458984,0.06091403216123581,18
4,0.8,lat,2,10,1.9702825546264648,0.05143141746520996,0.49427253007888794,1.031818151473999,0.06074194982647896,18
4,0.8,lat,2,11,1.906731367111206,0.05791788920760155,0.496044784784317,1.024004340171814,0.061367232352495193,18
4,0.8,lat,2,12,1.9971013069152832,0.07567179203033447,0.4995589852333069,1.0024136304855347,0.06084588170051575,18
4,0.8,lat,2,13,1.8321387767791748,0.07396344095468521,0.496121346950531,1.0230519771575928,0.0626465305685997,18
4,0.8,lat,2,14,1.9921211004257202,0.07561620324850082,0.4971485137939453,1.0349854230880737,0.05899028107523918,18
4,0.8,lat,2,15,0.5112611651420593,0.3911728858947754,0.16274285316467285,0.32614803314208984,0.06480675935745239,18
4,0.8,lat,2,17,0.5283666849136353,0.3914163112640381,0.17362447082996368,0.3354226350784302,0.06403464078903198,18
4,0.8,lat,2,18,0.9452304244041443,0.3912215232849121,0.5556371212005615,0.7635403871536255,0.038763392716646194,18
4,0.8,lat,3,0,2.038935422897339,0.061649009585380554,0.4998874366283417,1.0564966201782227,0.0622442252933979,18
4,0.8,lat,3,1,2.0382392406463623,0.06169978901743889,0.49952858686447144,1.0586835145950317,0.06207915022969246,18
4,0.8,lat,3,2,1.8093109130859375,0.026171313598752022,0.887660801410675,1.1264007091522217,9.407830657437444e-05,18
4,0.8,lat,3,3,2.2201788425445557,0.021339861676096916,0.9701274037361145,1.1340869665145874,1.2577022062032484e-05,18
4,0.8,lat,3,4,1.7797926664352417,0.012975480407476425,0.9891700148582458,1.1366169452667236,-2.809144825732801e-05,18
4,0.8,lat,3,5,1.8740137815475464,0.0552910715341568,0.4977937936782837,1.0406765937805176,0.06191046163439751,18
4,0.8,lat,3,6,1.8720704317092896,0.05524980649352074,0.4968770742416382,1.05508291721344,0.06113414093852043,18
4,0.8,lat,3,7,2.0065090656280518,0.053304243832826614,0.4999811053276062,1.062738299369812,0.061242587864398956,18
4,0.8,lat,3,8,2.0040664672851562,0.053269729018211365,0.49882879853248596,1.0431392192840576,0.06247049197554588,18
