n,m,n_over_m,sparsity,condition,seed,feature,w_norm,represented,D_groundtruth,top1_evr,pr,r_set1,r_set2,sat_set1,sat_set2
20,10,2,0.8,baseline,2,1,0.8971994519233704,1,0.8097348809242249,0.16783952713012695,8.449451446533203,0.08096414804458618,0.32717403769493103,0.0,0.0
20,10,2,0.8,baseline,2,2,1.3080976009368896,1,0.5133845210075378,0.3218251168727875,5.933775424957275,0.13385549187660217,0.5317821502685547,0.0,0.0
20,10,2,0.8,baseline,2,3,1.3613742589950562,1,0.5341632962226868,0.33385205268859863,5.756389141082764,0.13743896782398224,0.5560725927352905,0.0,0.0
20,10,2,0.8,baseline,2,4,1.3815782070159912,1,0.4951041340827942,0.35459837317466736,5.4026594161987305,0.1502618044614792,0.596707820892334,0.0,0.0
20,10,2,0.8,baseline,2,5,1.3768068552017212,1,0.4917283058166504,0.3783359229564667,5.061607360839844,0.14452408254146576,0.5562230944633484,0.0,0.0
20,10,2,0.8,baseline,2,6,1.3664661645889282,1,0.5004028677940369,0.35326915979385376,5.446746349334717,0.1418563276529312,0.5707554817199707,0.0,0.0
20,10,2,0.8,baseline,2,7,1.4485925436019897,1,0.5247364640235901,0.37184977531433105,5.166361331939697,0.1484365463256836,0.5855969786643982,0.0,0.0
20,10,2,0.8,baseline,2,8,1.398803949356079,1,0.5081850290298462,0.3615869879722595,5.300107002258301,0.14573423564434052,0.5794170498847961,0.0,0.0
20,10,2,0.8,baseline,2,9,1.317422866821289,1,0.49675628542900085,0.35093992948532104,5.457930088043213,0.14068475365638733,0.5652174949645996,0.0,0.0
20,10,2,0.8,baseline,2,10,1.3068699836730957,1,0.48885229229927063,0.32394933700561523,5.893308162689209,0.14001668989658356,0.5683355927467346,0.0,0.0
20,10,2,0.8,baseline,2,11,1.3366645574569702,1,0.4787217378616333,0.34902581572532654,5.512046813964844,0.14509323239326477,0.5859072804450989,0.0,0.0
20,10,2,0.8,baseline,2,12,1.2334532737731934,1,0.45671704411506653,0.30024048686027527,6.272812843322754,0.14197467267513275,0.5666189789772034,0.0,0.0
20,10,2,0.8,baseline,2,13,1.3584100008010864,1,0.47944748401641846,0.34707194566726685,5.516024589538574,0.1512528359889984,0.6010761857032776,0.0,0.0
20,10,2,0.8,baseline,2,14,0.8661696910858154,1,0.6573378443717957,0.1619431972503662,8.393814086914062,0.0806673914194107,0.3151359260082245,0.0,0.0
20,10,2,0.8,baseline,2,15,0.2781066298484802,0,0.06767883896827698,0.1561543047428131,8.247028350830078,0.2186296582221985,0.9612917304039001,0.0,0.0
20,10,2,0.8,baseline,2,16,1.2468847036361694,1,0.4479576051235199,0.30246859788894653,6.1936163902282715,0.1532626450061798,0.6067981719970703,0.0,0.0
20,10,2,0.8,baseline,2,17,0.18844789266586304,0,0.031005632132291794,0.15588080883026123,8.12004280090332,0.31749460101127625,1.457420825958252,0.0,0.0
20,10,2,0.8,baseline,2,18,0.12346062809228897,0,0.013371369801461697,0.16308410465717316,8.022789001464844,0.4766102731227875,2.249277353286743,0.0,0.0
20,10,2,0.8,baseline,2,19,1.3418265581130981,1,0.4497791528701782,0.34550854563713074,5.572271347045898,0.16193373501300812,0.6492323279380798,0.0,0.0
20,10,2,0.8,baseline,3,0,1.0842024087905884,1,0.6870190501213074,0.19695518910884857,7.994621753692627,0.09296828508377075,0.3647617697715759,0.0,0.0
20,10,2,0.8,baseline,3,1,1.4787054061889648,1,0.47185611724853516,0.3433608114719391,5.598569869995117,0.1427706629037857,0.524911642074585,0.0,0.0
20,10,2,0.8,baseline,3,2,1.0619877576828003,1,0.7526979446411133,0.19492128491401672,7.953299045562744,0.09497935324907303,0.3907014727592468,0.0,0.0
20,10,2,0.8,baseline,3,3,1.3094347715377808,1,0.49318814277648926,0.29603710770606995,6.326404094696045,0.13967680931091309,0.5507906079292297,0.0,0.0
20,10,2,0.8,baseline,3,4,1.3037275075912476,1,0.48896661400794983,0.282687246799469,6.516071319580078,0.1380806416273117,0.5493893623352051,0.0,0.0
20,10,2,0.8,baseline,3,5,1.344892978668213,1,0.5023168921470642,0.29617708921432495,6.3054327964782715,0.13647669553756714,0.5443538427352905,0.0,0.0
20,10,2,0.8,baseline,3,6,1.39093816280365,1,0.48936593532562256,0.3212989568710327,5.891450881958008,0.14561326801776886,0.5944601893424988,0.0,0.0
20,10,2,0.8,baseline,3,7,1.3870173692703247,1,0.486206978559494,0.3004501760005951,6.207763195037842,0.15126027166843414,0.6114410758018494,0.0,0.0
20,10,2,0.8,baseline,3,8,1.4352531433105469,1,0.4445900321006775,0.3358480930328369,5.666449546813965,0.14285483956336975,0.5525517463684082,0.0,0.0
20,10,2,0.8,baseline,3,9,1.4407368898391724,1,0.4328985810279846,0.33278727531433105,5.75411319732666,0.11726638674736023,0.4469776451587677,0.0,0.0
20,10,2,0.8,baseline,3,10,1.5354291200637817,1,0.47782468795776367,0.3778057098388672,5.0776591300964355,0.1557454764842987,0.6182152032852173,0.0,0.0
20,10,2,0.8,baseline,3,11,1.4007090330123901,1,0.38932323455810547,0.33555540442466736,5.746975898742676,0.11607558280229568,0.4651317596435547,0.0,0.0
20,10,2,0.8,baseline,3,12,1.3840593099594116,1,0.38037848472595215,0.34670647978782654,5.599917411804199,0.11327345669269562,0.4608113169670105,0.0,0.0
20,10,2,0.8,baseline,3,13,1.489145278930664,1,0.4279007315635681,0.35348355770111084,5.455541133880615,0.12682712078094482,0.49833551049232483,0.0,0.0
20,10,2,0.8,baseline,3,14,1.2848238945007324,1,0.458279550075531,0.27767086029052734,6.5872883796691895,0.14555221796035767,0.5868048071861267,0.0,0.0
20,10,2,0.8,baseline,3,15,1.3946245908737183,1,0.40508416295051575,0.3252037465572357,5.855752944946289,0.12693825364112854,0.5027430057525635,0.0,0.0
20,10,2,0.8,baseline,3,16,1.493617057800293,1,0.4520578980445862,0.36609289050102234,5.237370491027832,0.16237862408161163,0.6348090767860413,0.0,0.0
20,10,2,0.8,baseline,3,17,0.012413104996085167,0,8.177848212653771e-05,0.1844755858182907,7.871040344238281,4.539609432220459,25.710365295410156,0.0,1.0
20,10,2,0.8,baseline,3,18,0.009139356203377247,0,2.9317592634470202e-05,0.18016557395458221,7.866808891296387,13.998453140258789,25.280712127685547,0.0,1.0
20,10,2,0.8,baseline,3,19,1.4475830793380737,1,0.4044012427330017,0.34665653109550476,5.537619113922119,0.1316337138414383,0.5255019068717957,0.0,0.0
20,10,2,0.8,baseline,4,0,1.2285586595535278,1,0.5061464309692383,0.27927762269973755,6.6994123458862305,0.1345800757408142,0.556452751159668,0.0,0.0
20,10,2,0.8,baseline,4,1,1.3645129203796387,1,0.5034134387969971,0.3317939043045044,5.850556373596191,0.14108216762542725,0.5642532706260681,0.0,0.0
20,10,2,0.8,baseline,4,2,1.232903003692627,1,0.5021512508392334,0.287793904542923,6.522705078125,0.1345456838607788,0.538169264793396,0.0,0.0
20,10,2,0.8,baseline,4,3,1.0888447761535645,1,0.9440993666648865,0.20400480926036835,7.992120265960693,0.10394886136054993,0.41733813285827637,0.0,0.0
20,10,2,0.8,baseline,4,4,1.2602016925811768,1,0.7168557047843933,0.275138795375824,6.853799343109131,0.10354293882846832,0.41960445046424866,0.0,0.0
20,10,2,0.8,baseline,4,5,1.2176607847213745,1,0.4899844527244568,0.27282950282096863,6.696279525756836,0.13565443456172943,0.5362891554832458,0.0,0.0
20,10,2,0.8,baseline,4,6,1.4749634265899658,1,0.4965935945510864,0.3661118745803833,5.2713398933410645,0.14849722385406494,0.6139644384384155,0.0,0.0
20,10,2,0.8,baseline,4,7,1.423722743988037,1,0.5068727731704712,0.34850478172302246,5.534618377685547,0.15108029544353485,0.5989086031913757,0.0,0.0
20,10,2,0.8,baseline,4,8,1.1879948377609253,1,0.47314217686653137,0.26779884099960327,6.820798397064209,0.13151352107524872,0.5270081162452698,0.0,0.0
20,10,2,0.8,baseline,4,9,1.3055521249771118,1,0.4605966806411743,0.30352815985679626,6.258796215057373,0.15003806352615356,0.5969053506851196,0.0,0.0
20,10,2,0.8,baseline,4,10,1.4493213891983032,1,0.4794842004776001,0.36465853452682495,5.281942367553711,0.15218187868595123,0.5928257703781128,0.0,0.0
20,10,2,0.8,baseline,4,11,1.5213263034820557,1,0.4904445707798004,0.3891490399837494,4.918408393859863,0.15671712160110474,0.6303516626358032,0.0,0.0
20,10,2,0.8,baseline,4,12,1.4515020847320557,1,0.49896422028541565,0.3599434494972229,5.357119083404541,0.1490337997674942,0.5971335768699646,0.0,0.0
20,10,2,0.8,baseline,4,13,0.8962888717651367,1,0.5752670764923096,0.1734607070684433,8.377676963806152,0.07449119538068771,0.28930097818374634,0.0,0.0
20,10,2,0.8,baseline,4,14,1.5027414560317993,1,0.4784111976623535,0.39422091841697693,4.869898796081543,0.15812553465366364,0.6437744498252869,0.0,0.0
20,10,2,0.8,baseline,4,15,1.3695579767227173,1,0.46911460161209106,0.3350246250629425,5.750605583190918,0.1547534316778183,0.6058343648910522,0.0,0.0
20,10,2,0.8,baseline,4,16,1.4268429279327393,1,0.48195382952690125,0.35152819752693176,5.486642837524414,0.15646712481975555,0.6189037561416626,0.0,0.0
20,10,2,0.8,baseline,4,17,0.1697363704442978,0,0.02091890200972557,0.1653304100036621,8.12100887298584,0.35027411580085754,1.6357429027557373,0.0,0.0
20,10,2,0.8,baseline,4,18,0.15091435611248016,0,0.017314990982413292,0.1721467673778534,8.167793273925781,0.3763699531555176,1.751897931098938,0.0,0.0
20,10,2,0.8,baseline,4,19,0.1144186332821846,0,0.009632236324250698,0.16755329072475433,8.049314498901367,0.5072901248931885,2.4196760654449463,0.0,0.0
20,10,2,0.8,input_at,0,0,0.943175196647644,1,0.8380522131919861,0.2205612063407898,6.971258640289307,0.08593163639307022,0.3425324857234955,0.0,0.0
20,10,2,0.8,input_at,0,1,1.1406160593032837,1,0.489143043756485,0.28116026520729065,5.903576850891113,0.12483032047748566,0.5083433389663696,0.0,0.0
20,10,2,0.8,input_at,0,2,1.0738941431045532,1,0.8156402707099915,0.24065189063549042,6.733160972595215,0.10101079940795898,0.4183061122894287,0.0,0.0
20,10,2,0.8,input_at,0,3,1.0392886400222778,1,0.818463921546936,0.22044672071933746,6.857011318206787,0.09012027829885483,0.3653574585914612,0.0,0.0
20,10,2,0.8,input_at,0,4,1.2517989873886108,1,0.4839845597743988,0.3270925283432007,5.390640735626221,0.1434335708618164,0.5595842599868774,0.0,0.0
20,10,2,0.8,input_at,0,5,1.0525010824203491,1,0.8214511275291443,0.23485399782657623,6.784053802490234,0.09434666484594345,0.37623509764671326,0.0,0.0
20,10,2,0.8,input_at,0,6,1.0907301902770996,1,0.7111213803291321,0.2552773356437683,6.527731895446777,0.09016770124435425,0.36782681941986084,0.0,0.0
20,10,2,0.8,input_at,0,7,1.251704454421997,1,0.48389914631843567,0.32014235854148865,5.4340972900390625,0.1357446014881134,0.5538092851638794,0.0,0.0
20,10,2,0.8,input_at,0,8,1.138601541519165,1,0.4873848855495453,0.29754775762557983,5.7646942138671875,0.12501473724842072,0.5066605806350708,0.0,0.0
20,10,2,0.8,input_at,0,9,1.5124096870422363,1,0.4834919571876526,0.44466373324394226,3.98944354057312,0.16327935457229614,0.6414468884468079,0.0,0.0
20,10,2,0.8,input_at,0,10,1.4877684116363525,1,0.4942137897014618,0.4251660704612732,4.193685531616211,0.16192251443862915,0.6432669758796692,0.0,0.0
20,10,2,0.8,input_at,0,11,1.7078485488891602,1,0.4772529900074005,0.4979366362094879,3.449570655822754,0.17783214151859283,0.6820590496063232,0.0,0.0
20,10,2,0.8,input_at,0,12,1.5115835666656494,1,0.48303839564323425,0.44070249795913696,4.035926342010498,0.16764214634895325,0.6438081860542297,0.0,0.0
20,10,2,0.8,input_at,0,13,1.4874252080917358,1,0.49399682879447937,0.42047053575515747,4.249033451080322,0.16534742712974548,0.6512554287910461,0.0,0.0
20,10,2,0.8,input_at,0,14,0.06238861009478569,0,0.0035672748927026987,0.250367134809494,6.585791110992432,21.127220153808594,20.43218231201172,1.0,0.25
20,10,2,0.8,input_at,0,15,1.7042269706726074,1,0.47522076964378357,0.5093293786048889,3.3488516807556152,0.18210652470588684,0.6587294340133667,0.0,0.0
20,10,2,0.8,input_at,0,16,0.0015544965863227844,0,1.406503997714026e-06,0.246711865067482,6.587165355682373,22.302082061767578,22.302082061767578,1.0,1.0
20,10,2,0.8,input_at,0,17,0.002473587403073907,0,3.7469085327757057e-06,0.244256854057312,6.673540115356445,21.48267364501953,21.48267364501953,1.0,1.0
20,10,2,0.8,input_at,0,18,0.002042215084657073,0,2.2472124783234904e-06,0.26163917779922485,6.45358419418335,22.091575622558594,22.091575622558594,1.0,1.0
20,10,2,0.8,input_at,0,19,0.006091629154980183,0,6.4880050558713265e-06,0.23887862265110016,6.697912693023682,21.380298614501953,21.380298614501953,1.0,1.0
20,10,2,0.8,input_at,1,0,1.1167292594909668,1,0.9067840576171875,0.22089232504367828,7.449001312255859,0.10733229666948318,0.4280627369880676,0.0,0.0
20,10,2,0.8,input_at,1,1,1.0972812175750732,1,0.8844202160835266,0.21486879885196686,7.385178089141846,0.098732128739357,0.39646241068840027,0.0,0.0
20,10,2,0.8,input_at,1,2,1.1573566198349,1,0.47320035099983215,0.271573930978775,6.497854709625244,0.12478077411651611,0.5077387690544128,0.0,0.0
20,10,2,0.8,input_at,1,3,1.157495141029358,1,0.47328856587409973,0.273361474275589,6.533426284790039,0.11996065825223923,0.47707125544548035,0.0,0.0
20,10,2,0.8,input_at,1,4,1.2947043180465698,1,0.6039144396781921,0.2984725832939148,6.124755382537842,0.13211525976657867,0.5240737795829773,0.0,0.0
20,10,2,0.8,input_at,1,5,1.0877174139022827,1,0.779254138469696,0.2184571772813797,7.4325995445251465,0.09540805220603943,0.3814122676849365,0.0,0.0
20,10,2,0.8,input_at,1,6,1.4127544164657593,1,0.4882661998271942,0.3735119700431824,5.0546674728393555,0.15262503921985626,0.6127193570137024,0.0,0.0
20,10,2,0.8,input_at,1,7,1.4729198217391968,1,0.4998248815536499,0.3828602731227875,4.877763748168945,0.16396857798099518,0.6549467444419861,0.0,0.0
20,10,2,0.8,input_at,1,8,1.4120054244995117,1,0.4877264201641083,0.3593878149986267,5.190587520599365,0.1493884027004242,0.5936667919158936,0.0,0.0
20,10,2,0.8,input_at,1,9,1.530968189239502,1,0.4958122968673706,0.40793004631996155,4.5546464920043945,0.16953420639038086,0.6766265630722046,0.0,0.0
20,10,2,0.8,input_at,1,10,1.5573251247406006,1,0.497065931558609,0.42747390270233154,4.320925235748291,0.17008160054683685,0.6597387790679932,0.0,0.0
20,10,2,0.8,input_at,1,11,1.5288105010986328,1,0.4944269359111786,0.41896840929985046,4.424264430999756,0.17033569514751434,0.6833840012550354,0.0,0.0
20,10,2,0.8,input_at,1,12,1.5546085834503174,1,0.49539461731910706,0.4244333505630493,4.355499744415283,0.17131325602531433,0.6911718249320984,0.0,0.0
20,10,2,0.8,input_at,1,13,1.4677504301071167,1,0.4963470995426178,0.3738786280155182,5.017970561981201,0.16589394211769104,0.6572759747505188,0.0,0.0
20,10,2,0.8,input_at,1,14,0.9229161739349365,1,0.401762455701828,0.20429062843322754,7.50942325592041,0.115095354616642,0.45315492153167725,0.0,0.0
20,10,2,0.8,input_at,1,15,0.6064401865005493,1,0.17365843057632446,0.17561917006969452,7.763707160949707,0.15997806191444397,0.6699560880661011,0.0,0.0
20,10,2,0.8,input_at,1,16,0.25619369745254517,0,0.030910251662135124,0.18923495709896088,7.614893436431885,0.3763352930545807,1.8186876773834229,0.0,0.0
20,10,2,0.8,input_at,1,17,0.15970422327518463,0,0.011959356255829334,0.1844071000814438,7.6025543212890625,0.6050050258636475,3.077024221420288,0.0,0.0
20,10,2,0.8,input_at,1,18,0.06308752298355103,0,0.0018677549669519067,0.1861456334590912,7.434254169464111,1.5411967039108276,8.815220832824707,0.0,0.0
20,10,2,0.8,input_at,1,19,0.963631808757782,1,0.3325096666812897,0.2329854965209961,7.034539222717285,0.19790439307689667,0.8094736337661743,0.0,0.0
20,10,2,0.8,input_at,2,0,0.9725633263587952,1,0.8277967572212219,0.2169395089149475,7.427187919616699,0.08788146078586578,0.35995712876319885,0.0,0.0
20,10,2,0.8,input_at,2,1,0.9300905466079712,1,0.8966814279556274,0.19433249533176422,7.766526699066162,0.08765777200460434,0.3556879758834839,0.0,0.0
20,10,2,0.8,input_at,2,2,1.0198829174041748,1,0.8801156878471375,0.22685900330543518,7.310765743255615,0.0946933701634407,0.37706977128982544,0.0,0.0
20,10,2,0.8,input_at,2,3,1.2718333005905151,1,0.5133602023124695,0.35031282901763916,5.356089115142822,0.13819602131843567,0.5616858601570129,0.0,0.0
20,10,2,0.8,input_at,2,4,1.249617338180542,1,0.49730387330055237,0.35444316267967224,5.257293224334717,0.14262501895427704,0.5685835480690002,0.0,0.0
20,10,2,0.8,input_at,2,5,1.2492790222167969,1,0.49704205989837646,0.3736218810081482,5.001590728759766,0.13522173464298248,0.5249441266059875,0.0,0.0
20,10,2,0.8,input_at,2,6,1.3616423606872559,1,0.49386516213417053,0.40444427728652954,4.589577674865723,0.14624446630477905,0.5887187719345093,0.0,0.0
20,10,2,0.8,input_at,2,7,1.2120683193206787,1,0.8371126055717468,0.3028988540172577,6.139370441436768,0.10672389715909958,0.42628127336502075,0.0,0.0
20,10,2,0.8,input_at,2,8,1.3960398435592651,1,0.4972775876522064,0.4146561026573181,4.467441558837891,0.15232475101947784,0.6077093482017517,0.0,0.0
20,10,2,0.8,input_at,2,9,1.3291144371032715,1,0.4952987730503082,0.4062512516975403,4.561861515045166,0.14600452780723572,0.5875377058982849,0.0,0.0
20,10,2,0.8,input_at,2,10,1.3287062644958496,1,0.4949479401111603,0.3796881437301636,4.933300495147705,0.14450280368328094,0.5912147760391235,0.0,0.0
20,10,2,0.8,input_at,2,11,1.3595497608184814,1,0.49241703748703003,0.40740448236465454,4.574353218078613,0.14646266400814056,0.5859470963478088,0.0,0.0
20,10,2,0.8,input_at,2,12,1.1228388547897339,1,0.6979160904884338,0.27837884426116943,6.445614337921143,0.0875183641910553,0.3536109924316406,0.0,0.0
20,10,2,0.8,input_at,2,13,1.3939119577407837,1,0.49580472707748413,0.40383481979370117,4.5933146476745605,0.15441501140594482,0.6103416085243225,0.0,0.0
20,10,2,0.8,input_at,2,14,0.16306892037391663,0,0.014587614685297012,0.18271827697753906,7.640893936157227,0.6000611782073975,2.945849657058716,0.0,0.0
20,10,2,0.8,input_at,2,15,0.10314135253429413,0,0.005919561721384525,0.1895504593849182,7.581860542297363,0.901123046875,4.683699607849121,0.0,0.0
20,10,2,0.8,input_at,2,16,1.230467677116394,1,0.4804680049419403,0.33734190464019775,5.4971184730529785,0.1440238207578659,0.5725405812263489,0.0,0.0
20,10,2,0.8,input_at,2,17,0.033502962440252304,0,0.0006367909372784197,0.1876254379749298,7.505137920379639,2.7243528366088867,16.652381896972656,0.0,0.0
20,10,2,0.8,input_at,2,18,0.028847437351942062,0,0.00046789279440417886,0.19095318019390106,7.469383716583252,3.202151298522949,19.586097717285156,0.0,0.125
20,10,2,0.8,input_at,2,19,0.021102862432599068,0,0.0002630821836646646,0.17581674456596375,7.65048360824585,4.113077163696289,21.354028701782227,0.0,1.0
20,10,2,0.8,input_at,3,0,1.0970327854156494,1,0.8530584573745728,0.2207736223936081,6.81397819519043,0.10513824969530106,0.4207541346549988,0.0,0.0
20,10,2,0.8,input_at,3,1,1.1176936626434326,1,0.6533263921737671,0.2555899918079376,6.536792278289795,0.09341281652450562,0.38100728392601013,0.0,0.0
20,10,2,0.8,input_at,3,2,1.4246649742126465,1,0.8729292750358582,0.3338121771812439,5.388266086578369,0.1363317370414734,0.5538965463638306,0.0,0.0
20,10,2,0.8,input_at,3,3,0.9797827005386353,1,0.7340999245643616,0.22070454061031342,6.94709587097168,0.08574466407299042,0.3484675884246826,0.0,0.0
20,10,2,0.8,input_at,3,4,1.3521744012832642,1,0.7090266346931458,0.32507798075675964,5.5344109535217285,0.09846539795398712,0.3870532810688019,0.0,0.0
20,10,2,0.8,input_at,3,5,1.2705979347229004,1,0.7358983755111694,0.30584368109703064,5.891276836395264,0.110521599650383,0.4427644908428192,0.0,0.0
20,10,2,0.8,input_at,3,6,1.3496161699295044,1,0.4907722473144531,0.3577539026737213,4.977679252624512,0.14495666325092316,0.5908325910568237,0.0,0.0
20,10,2,0.8,input_at,3,7,1.349268913269043,1,0.4905179738998413,0.3423003852367401,5.192996501922607,0.14892177283763885,0.6085658669471741,0.0,0.0
20,10,2,0.8,input_at,3,8,1.5778042078018188,1,0.4768803119659424,0.44035109877586365,4.012542724609375,0.17100156843662262,0.661320149898529,0.0,0.0
20,10,2,0.8,input_at,3,9,1.7603222131729126,1,0.48781251907348633,0.49571382999420166,3.478868246078491,0.1890716254711151,0.727471649646759,0.0,0.0
20,10,2,0.8,input_at,3,10,1.3889615535736084,1,0.44670748710632324,0.39410215616226196,4.575525283813477,0.13949739933013916,0.552195131778717,0.0,0.0
20,10,2,0.8,input_at,3,11,1.5766668319702148,1,0.47619450092315674,0.4471587538719177,3.9943482875823975,0.17200303077697754,0.6612840294837952,0.0,0.0
20,10,2,0.8,input_at,3,12,1.3875832557678223,1,0.44588205218315125,0.3871636390686035,4.653031826019287,0.1343071311712265,0.5208540558815002,0.0,0.0
20,10,2,0.8,input_at,3,13,1.7580119371414185,1,0.48652568459510803,0.4974522888660431,3.4656405448913574,0.19013755023479462,0.7429875135421753,0.0,0.0
20,10,2,0.8,input_at,3,14,0.08037587255239487,0,0.0046350471675395966,0.23616436123847961,6.741760730743408,22.38003921508789,20.11769676208496,1.0,0.0
20,10,2,0.8,input_at,3,15,0.02096518501639366,0,9.755144128575921e-05,0.25178101658821106,6.638171195983887,21.988842010498047,21.988842010498047,1.0,1.0
20,10,2,0.8,input_at,3,16,0.060843970626592636,0,0.001588492072187364,0.2577782869338989,6.5267252922058105,4.609200477600098,21.63135528564453,0.0,1.0
20,10,2,0.8,input_at,3,17,0.002970637520775199,0,4.315049409342464e-06,0.24797065556049347,6.665414810180664,19.271568298339844,22.149019241333008,0.0,1.0
20,10,2,0.8,input_at,3,18,0.002066266257315874,0,2.720008524192963e-06,0.24869859218597412,6.559797286987305,22.265169143676758,22.265169143676758,1.0,1.0
20,10,2,0.8,input_at,3,19,0.002831800142303109,0,4.6375075726245996e-06,0.24341730773448944,6.584243297576904,23.028230667114258,23.028230667114258,1.0,1.0
20,10,2,0.8,input_at,4,0,1.014281988143921,1,0.8588590025901794,0.17655111849308014,7.956599712371826,0.09365246444940567,0.3787619173526764,0.0,0.0
20,10,2,0.8,input_at,4,1,1.045563817024231,1,0.7564963698387146,0.19960923492908478,7.800379753112793,0.09106256067752838,0.36978879570961,0.0,0.0
20,10,2,0.8,input_at,4,2,1.1804481744766235,1,0.4950242042541504,0.261976957321167,6.705343246459961,0.13324730098247528,0.5352440476417542,0.0,0.0
20,10,2,0.8,input_at,4,3,1.2233883142471313,1,0.4780932068824768,0.2829594612121582,6.386801242828369,0.13350342214107513,0.5417347550392151,0.0,0.0
20,10,2,0.8,input_at,4,4,0.928841769695282,1,0.740604043006897,0.17569227516651154,8.079327583312988,0.08080340921878815,0.32686421275138855,0.0,0.0
20,10,2,0.8,input_at,4,5,1.1797829866409302,1,0.4944925308227539,0.25106069445610046,6.765230655670166,0.13226379454135895,0.5255013704299927,0.0,0.0
20,10,2,0.8,input_at,4,6,1.2227879762649536,1,0.47758305072784424,0.2829509973526001,6.439441204071045,0.1361241638660431,0.5557540059089661,0.0,0.0
20,10,2,0.8,input_at,4,7,1.458582878112793,1,0.4956350028514862,0.3530113399028778,5.301873683929443,0.16329720616340637,0.6457810997962952,0.0,0.0
20,10,2,0.8,input_at,4,8,1.3347151279449463,1,0.4616026282310486,0.3144983649253845,5.9038166999816895,0.13682681322097778,0.5409395694732666,0.0,0.0
20,10,2,0.8,input_at,4,9,1.5206724405288696,1,0.48293501138687134,0.3818301856517792,4.955496788024902,0.16382960975170135,0.6349566578865051,0.0,0.0
20,10,2,0.8,input_at,4,10,1.5199987888336182,1,0.48246708512306213,0.3788526654243469,4.964738368988037,0.16751447319984436,0.6824129819869995,0.0,0.0
20,10,2,0.8,input_at,4,11,1.5650057792663574,1,0.49364256858825684,0.39366957545280457,4.761600017547607,0.1726236492395401,0.6799283027648926,0.0,0.0
20,10,2,0.8,input_at,4,12,1.573042869567871,1,0.46189290285110474,0.4088326096534729,4.597109317779541,0.15570373833179474,0.6251786947250366,0.0,0.0
20,10,2,0.8,input_at,4,13,1.5737806558609009,1,0.4622460901737213,0.41770139336586,4.461827278137207,0.155715212225914,0.5973085165023804,0.0,0.0
20,10,2,0.8,input_at,4,14,1.5633080005645752,1,0.49258729815483093,0.40540751814842224,4.611512660980225,0.1714930385351181,0.6926482319831848,0.0,0.0
20,10,2,0.8,input_at,4,15,1.4478459358215332,1,0.48838621377944946,0.35155728459358215,5.339165210723877,0.16077105700969696,0.6270158886909485,0.0,0.0
20,10,2,0.8,input_at,4,16,1.3221206665039062,1,0.45267555117607117,0.31418612599372864,5.911416530609131,0.14608724415302277,0.5961936712265015,0.0,0.0
20,10,2,0.8,input_at,4,17,0.0011533478973433375,0,2.9413857305371494e-07,0.19641585648059845,7.546571254730225,24.715253829956055,24.715253829956055,1.0,1.0
20,10,2,0.8,input_at,4,18,0.002674928866326809,0,5.949684691586299e-06,0.19124135375022888,7.571716785430908,17.821231842041016,24.17860984802246,0.0,1.0
20,10,2,0.8,input_at,4,19,0.0015929691726341844,0,9.709436881166766e-07,0.1971793919801712,7.530411720275879,24.12744140625,24.12744140625,1.0,1.0
20,10,2,0.8,lat,0,0,2.0909321308135986,1,0.9826943874359131,0.3204030990600586,6.178563594818115,0.20799919962882996,0.8363267779350281,0.0,0.0
20,10,2,0.8,lat,0,1,1.9109766483306885,1,0.5004742741584778,0.3231862187385559,6.091601848602295,0.2122189700603485,0.8604893088340759,0.0,0.0
20,10,2,0.8,lat,0,2,1.7152106761932373,1,0.9787110686302185,0.2315702885389328,7.854665279388428,0.17115381360054016,0.6995521783828735,0.0,0.0
20,10,2,0.8,lat,0,3,1.897275447845459,1,0.5001500248908997,0.3117491900920868,6.313852310180664,0.204713374376297,0.8330138921737671,0.0,0.0
20,10,2,0.8,lat,0,4,1.9059094190597534,1,0.4998655617237091,0.32211366295814514,6.145369052886963,0.221112921833992,0.8723360300064087,0.0,0.0
20,10,2,0.8,lat,0,5,1.8493492603302002,1,0.49674496054649353,0.30471089482307434,6.457529067993164,0.20263510942459106,0.8035346269607544,0.0,0.0
20,10,2,0.8,lat,0,6,1.8486074209213257,1,0.4963032901287079,0.31017619371414185,6.370084285736084,0.20579202473163605,0.8327248096466064,0.0,0.0
20,10,2,0.8,lat,0,7,1.903147578239441,1,0.49842289090156555,0.31865453720092773,6.203022003173828,0.20910559594631195,0.8432556986808777,0.0,0.0
20,10,2,0.8,lat,0,8,1.9056308269500732,1,0.49765026569366455,0.33579879999160767,5.907656669616699,0.21322311460971832,0.8662920594215393,0.0,0.0
20,10,2,0.8,lat,0,9,1.8711391687393188,1,0.49714720249176025,0.32450029253959656,6.076770782470703,0.20595082640647888,0.8204965591430664,0.0,0.0
20,10,2,0.8,lat,0,10,1.9572339057922363,1,0.49803000688552856,0.3435819745063782,5.78672456741333,0.21428517997264862,0.8548226952552795,0.0,0.0
20,10,2,0.8,lat,0,11,1.8870893716812134,1,0.49483513832092285,0.32133764028549194,6.120360374450684,0.2080790400505066,0.8294785022735596,0.0,0.0
20,10,2,0.8,lat,0,12,1.8678451776504517,1,0.4954638183116913,0.3182649612426758,6.221864223480225,0.21060261130332947,0.8205333352088928,0.0,0.0
